period,impact,duration,depth,ror,srho,prad,incl,teq,dor,steff,slogg,smet,srad,smass,label
41.81145,0.0121,2.208,302,0.015824,34.31366,1.4,89.95,483,146.9,5593,4.478,-0.62,0.812,0.723,FALSE POSITIVE
13.68369259,0.089,4.22504,185510,0.395822,4.13953,30.6,89.85,635,34.475,5359,4.566,-0.72,0.708,0.673,FALSE POSITIVE
1.35337091,0.579,2.2396,104560,0.311769,1.72523,26.69,83.97,1444,5.507,5426,4.511,-0.48,0.784,0.726,FALSE POSITIVE
18.74072534,0.203,5.19791,125480,0.327404,2.54198,35.61,89.68,717,36.138,6122,4.471,-0.1,0.996,1.07,FALSE POSITIVE
4.944927575,1.215,3.4648,1028.7,0.253805,0.03635,19.43,70.33,728,3.61,4428,4.59,0.14,0.701,0.697,FALSE POSITIVE
12.4227918,0.979,27.29,202.6,0.018364,0.00033,1.44,45.29,634,1.391,5279,4.62,-0.32,0.72,0.796,FALSE POSITIVE
4.429633087,1.264,3.0257,6120.1,0.363622,0.19465,32.12,77.56,950,5.87,5344,4.545,-0.1,0.809,0.837,FALSE POSITIVE
2.32539968,1.004,16.791,288.1,0.032816,0.00402,9.76,16.63,2501,1.047,7046,3.831,0.1,2.724,1.834,FALSE POSITIVE
2.442941283,1.164,4.1847,37338,0.441189,0.20225,48.18,73.07,1352,4,5780,4.438,0,1,1,FALSE POSITIVE
0.552141897,1.091,4.985,105.6,0.101732,0.08223,10.04,6.88,2206,1.0984,5952,4.486,-0.36,0.904,0.913,FALSE POSITIVE
0.705816203,1.133,5.55,149,0.145356,0.05771,15.33,9.7,2109,1.15,6106,4.487,-0.16,0.966,1.043,FALSE POSITIVE
480.03759,0.2596,16.25,717.4,0.024293,0.91708,1.14,89.95,109,223.5,3622,4.826,-0.1,0.43,0.451,FALSE POSITIVE
0.566792936,0.467,2.846,23,0.004525,0.21041,0.79,72.22,3114,1.529,6432,4.018,-0.72,1.603,0.977,FALSE POSITIVE
2.08802799,0.9865,24.017,70.8,0.010598,0.00448,1.93,12.61,2003,1.01072,6593,4.117,-0.08,1.67,1.335,FALSE POSITIVE
24.2382519,0.82,2.703,465.5,0.022182,2.36072,2.19,88.88,597,41.9,5763,4.527,0.02,0.904,1.002,FALSE POSITIVE
8.80854183,0.993,34.7564,174.7,0.02037,0.00033,2.69,26.19,1000,1.106,6017,4.3,0.04,1.21,1.064,FALSE POSITIVE
1.45728997,0.749,3.582,71.3,0.008377,0.10329,0.93,70.69,1665,2.26,6063,4.476,0.07,1.012,1.117,FALSE POSITIVE
21.8660922,0.057,2.03,301.6,0.015998,22.99807,1.88,89.96,730,83.5,6309,4.402,-0.18,1.077,1.062,FALSE POSITIVE
42.02646,0.7156,2.553,190,0.013558,7.87729,1.5,89.38,561,90.3,6158,4.431,-0.2,1.016,1.013,FALSE POSITIVE
452.10093,0.1063,12.69,464,0.019881,1.94667,2.08,89.95,254,276,6276,4.456,-0.52,0.956,0.953,FALSE POSITIVE
0.766298172,0.813,1.78462,19401,0.1438,0.70862,15.64,73.14,2163,2.8019,6267,4.431,-0.42,0.996,0.976,FALSE POSITIVE
103.284757,0.6314,1.674,78.4,0.008531,90.38657,1.96,89.95,583,371,6185,3.878,-0.2,2.101,1.216,FALSE POSITIVE
523.36921,1.0046,1.007,9918,0.175023,980.85419,17.45,89.95,240,2421.7,6397,4.508,-0.62,0.913,0.978,FALSE POSITIVE
2.313367981,1.247,2.42645,13438,0.402084,0.40138,33.55,75.07,1180,4.842,5508,4.598,-0.3,0.764,0.855,FALSE POSITIVE
5.2439783,0.82,10.1,93.5,0.009893,0.01074,1.03,70.84,1068,2.5,6029,4.481,-0.14,0.956,1.005,FALSE POSITIVE
3.989144446,0.252,20.7947,630520,0.767438,0.02569,60.26,84.81,996,2.78541,5538,4.555,-0.88,0.719,0.676,FALSE POSITIVE
0.93374699,1.167,6.168,172.1,0.180609,0.03661,103.98,11.45,3442,1.191,4909,3.136,-0.04,5.272,1.386,FALSE POSITIVE
45.43324862,0.489,14.242,414350,0.654977,0.52495,77.25,89.27,529,38.548,5731,4.359,0.07,1.08,0.972,FALSE POSITIVE
2.03742712,0.791,3.939,36,0.006048,0.08059,0.9,72.32,1812,2.61,6356,4.215,-0.16,1.358,1.101,FALSE POSITIVE
9.089355023,0.647,6.4006,101480,0.313154,0.4397,68.91,87.01,1511,12.4295,7675,4.051,-0.12,2.015,1.665,FALSE POSITIVE
4.5638537,0.9866,13.05,71.9,0.01137,0.00141,2.97,31.51,1533,1.158,5446,3.793,0.07,2.39,1.293,FALSE POSITIVE
9.449438672,1.243,5.5479,12867,0.387727,0.11386,60.59,81.21,1152,8.13,6558,4.167,-0.38,1.431,1.096,FALSE POSITIVE
15.926632768,0.672,7.42888,271860,0.578733,0.95814,57.95,88.36,670,23.4211,5496,4.471,0.06,0.917,0.907,FALSE POSITIVE
3.693702974,1.19,3.37146,25208,0.410287,0.37422,62.55,79.39,1453,6.462,6309,4.265,0.32,1.396,1.306,FALSE POSITIVE
67.41958542,0.72,7.645,182170,0.470832,2.68714,49.46,89.52,470,86.43,6071,4.425,-0.48,0.962,0.898,FALSE POSITIVE
11.9283194,0.052,6.69,182.5,0.01201,0.34785,0.98,89.78,632,13.78,5010,4.545,-0.2,0.75,0.72,FALSE POSITIVE
10.303356001,0.364,5.98633,520070,0.708788,1.89122,69.66,89.05,787,21.976,5497,4.423,-0.28,0.9,0.782,FALSE POSITIVE
0.957079167,1.135,3.85011,48674,0.45386,0.2009,72.76,57.88,2441,2.1347,6367,4.133,-0.34,1.468,1.066,FALSE POSITIVE
2.892087553,1.062,3.16757,71631,0.471271,0.84698,47.55,81.53,1225,7.208,5622,4.443,-0.16,0.924,0.864,FALSE POSITIVE
106.17593813,0.718,10.4168,164740,0.440724,1.54326,54.91,89.58,441,97.2474,6038,4.254,-0.56,1.141,0.852,FALSE POSITIVE
394.67816267,0.708,6.05443,253380,0.575438,41.81694,52.16,89.94,235,700.91,5780,4.505,-0.54,0.83,0.803,FALSE POSITIVE
10.9938268,0.471,5.0746,419210,0.649357,2.80849,52.69,88.97,627,26.18,4856,4.554,-0.08,0.743,0.721,FALSE POSITIVE
0.594276199,4.038,2.0188,220740,3.665677,16.61856,266.99,53.29,1564,6.77,4756,4.603,-0.36,0.667,0.65,FALSE POSITIVE
45.5827119,0.253,3.193,76.5,0.008166,10.97486,2.42,89.86,957,106.4,7266,3.828,-0.08,2.715,1.807,FALSE POSITIVE
623.005238,0.895,23.5615,140330,0.505563,0.7123,66.64,89.79,229,244.49,5689,4.299,0.32,1.207,1.058,FALSE POSITIVE
396.048721,0.978,16.376,931.8,0.042957,0.03633,13.52,89.16,370,67,5327,3.643,-0.18,2.882,1.332,FALSE POSITIVE
2.858879267,1.262,2.3753,644.5,0.289833,0.04913,515.07,62.89,3638,2.77,4893,2.501,0.07,16.274,3.063,FALSE POSITIVE
0.603351522,0.46,0.8358,164.1,0.012153,6.58078,3.91,84.75,3730,5.02,6240,3.679,-0.04,2.948,1.515,FALSE POSITIVE
1.88984957,1.182,19.45,249670,0.934191,0.0402,73.04,53.01,1221,1.965,5328,4.571,-0.6,0.716,0.695,FALSE POSITIVE
16.434352831,0.572,5.15682,45700,0.203868,1.20389,25.25,88.73,789,25.8074,5963,4.322,-0.12,1.134,0.986,FALSE POSITIVE
1.39797542,0.077,9.06,43.2,0.005868,0.02324,0.49,86.69,1316,1.339,5074,4.536,-0.22,0.761,0.725,FALSE POSITIVE
0.843651274,0.405,2.80468,305450,0.526784,1.15457,39.98,83.38,1553,3.5153,5220,4.578,-0.64,0.695,0.665,FALSE POSITIVE
17.445640466,0.588,6.08966,334160,0.614952,2.21982,63.46,88.98,682,32.931,5759,4.481,0.02,0.945,0.984,FALSE POSITIVE
0.61566096,0.161,2.669,13.9,0.003453,0.31597,0.84,85.02,3459,1.85,6619,3.89,-0.32,2.23,1.408,FALSE POSITIVE
2.61844178,0.182,3.203,45.1,0.006019,0.65999,2.16,88.32,2033,6.21,5088,3.502,-0.18,3.293,1.257,FALSE POSITIVE
19.40669392,0.424,5.27765,464520,0.682386,4.80846,57.97,89.47,597,45.746,5622,4.588,-0.34,0.778,0.862,FALSE POSITIVE
24.261683827,0.814,7.1617,192280,0.544813,1.2633,58.48,88.63,659,34.00141,6151,4.473,-0.18,0.983,1.048,FALSE POSITIVE
8.667826242,0.822,5.06514,43491,0.223318,0.42237,37.51,86.03,1225,11.8819,6712,4.174,-0.2,1.538,1.294,FALSE POSITIVE
15.71377375,0.864,7.464,9482,0.10354,0.10438,10.85,85.53,728,11.09,5812,4.434,-0.2,0.96,0.912,FALSE POSITIVE
2.97606298,0.363,4.124,72.2,0.007754,0.30442,5.65,86.01,2615,5.22,5321,3.158,0.07,6.669,2.334,FALSE POSITIVE
1.806631432,0.536,1.102,217.5,0.013818,7.29632,1.05,87.15,1059,10.8,4606,4.591,-0.04,0.699,0.696,FALSE POSITIVE
0.91849333,0.276,2.399,58.7,0.007106,0.54792,0.93,84.54,2205,2.902,6469,4.385,0.07,1.193,1.26,FALSE POSITIVE
0.76757669,0.821,2.04757,157610,0.500009,1.70736,34.23,77.39,1530,3.7604,5182,4.635,-0.98,0.627,0.619,FALSE POSITIVE
0.530972263,1.079,3.653,48.6,0.086135,0.08699,9.32,8.18,2373,1.09,6185,4.472,-0.18,0.991,1.06,FALSE POSITIVE
3.481657589,0.245,4.75315,347010,0.555008,1.00721,78.24,88.37,1485,8.64195,6225,4.191,-0.48,1.291,0.943,FALSE POSITIVE
3.912679136,23.127,3.556,291510,22.820008,187.57475,1794.2,64.31,1018,53.344355,5616,4.553,-0.98,0.72,0.675,FALSE POSITIVE
7.544804312,1.266,8.2678,6501.7,0.364181,0.01781,63.99,70.38,1233,3.77,5953,3.984,-0.56,1.609,0.91,FALSE POSITIVE
4.442517008,0.936,2.43922,25342,0.21339,1.20478,26.08,85.02,1258,10.79202,6316,4.387,-0.1,1.119,1.109,FALSE POSITIVE
0.875267982,1.258,1.6038,11701,0.399678,0.58791,39.19,64.08,1910,2.88,5821,4.402,-0.74,0.898,0.742,FALSE POSITIVE
20.427232317,5.499,3.46429,121810,4.912193,42.61535,601.32,86.78,749,98,6167,4.354,-0.12,1.121,1.032,FALSE POSITIVE
0.364860478,0.267,1.4736,112.6,0.009721,1.05226,0.68,82.14,1993,1.9491,5220,4.622,-0.92,0.642,0.63,FALSE POSITIVE
379.63135,0.1257,16.78,1036.2,0.029023,0.72186,1.67,89.95,168,176.512,4847,4.755,-1.36,0.527,0.575,FALSE POSITIVE
186.59466,0.1328,16.57,685,0.024031,0.36228,2.66,89.95,338,87.4,6163,4.461,-0.1,1.013,1.079,FALSE POSITIVE
7.155547398,0.883,4.5711,2568.8,0.055645,0.12552,48.93,82.73,2049,6.978,4992,2.947,0.02,8.052,2.096,FALSE POSITIVE
2.31164074,0.252,2.317,488.7,0.019743,1.5292,39.73,88.09,4074,7.56,4883,2.439,0.21,18.427,3.402,FALSE POSITIVE
18.527824075,0.171,5.88678,76231,0.255131,1.47404,64.66,89.67,1080,29.907,6154,3.793,-0.34,2.321,1.219,FALSE POSITIVE
63.52017525,0.375,17.1759,32548,0.163049,0.14125,77.1,89.31,745,31.116,4938,3.388,0.34,4.33,1.669,FALSE POSITIVE
0.721624431,0.855,2.54242,157750,0.520137,0.93377,40.61,73.16,1604,2.9512,5067,4.565,-0.4,0.715,0.686,FALSE POSITIVE
30.130130001,0.631,13.4919,280750,0.569395,0.30788,83.75,88.53,753,24.538,6674,4.286,-0.06,1.347,1.284,FALSE POSITIVE
0.974477904,1.252,2.69834,8846.9,0.377415,0.17041,618.37,52.24,5205,2.0452,5210,2.631,0.21,15.004,3.512,FALSE POSITIVE
2.069415479,1.241,5.71941,16188,0.406208,0.04981,55.45,56.39,1768,2.242,6640,4.343,-0.04,1.25,1.261,FALSE POSITIVE
2.479948394,0.67,5.7219,150680,0.396857,0.22375,35.62,80.76,1169,4.1744,5391,4.539,-0.08,0.822,0.854,FALSE POSITIVE
8.947426242,0.517,4.89701,85995,0.27895,1.0331,45.87,88.19,1141,16.352,6297,4.155,-0.06,1.506,1.18,FALSE POSITIVE
0.762132307,0.399,1.22,63.7,0.007382,2.90188,0.75,84.88,1872,4.47,5594,4.489,0.16,0.934,0.981,CONFIRMED
4.318726936,0.867,2.67349,59429,0.297295,1.734,29.74,85.84,1091,11.957,5896,4.518,-0.08,0.916,1.008,FALSE POSITIVE
8.6532378,0.359,2.974,126,0.010289,2.34077,0.96,89.02,793,21,5561,4.561,0.07,0.854,0.968,FALSE POSITIVE
1.461270059,1.288,16.467,3348.7,0.357175,0.02188,26.29,17.61,1253,1.352,5226,4.651,-0.48,0.674,0.743,FALSE POSITIVE
37.59406667,1.197,8.9943,28618,0.430244,0.20933,43.08,87.26,554,25.008,5941,4.426,-0.6,0.917,0.817,FALSE POSITIVE
1.506503686,0.401,5.02151,477100,0.693626,0.49995,178.15,84.13,3250,3.91444,8751,4.026,0.07,2.352,2.14,FALSE POSITIVE
1.5765874,1.04,15.18,29.2,0.045763,0.00867,15.68,5.26,2946,1.044,6742,3.688,-0.14,3.138,1.752,FALSE POSITIVE
1.387206724,0.856,3.82527,151430,0.5,0.45506,103.41,76.2,2619,3.5906,7207,4.06,-0.16,1.894,1.499,FALSE POSITIVE
12.424747,0.976,25.24,139,0.014934,0.00037,1.35,47.54,691,1.445,5514,4.569,-0.04,0.826,0.926,FALSE POSITIVE
2.243015737,0.661,4.31675,277950,0.585583,0.74091,92.34,83.47,1813,5.8191,6181,4.084,-0.58,1.444,0.923,FALSE POSITIVE
1.541530919,0.759,4.8691,213260,0.546018,0.32317,115.49,77.24,2689,3.4368,7631,4.059,-0.26,1.937,1.564,FALSE POSITIVE
0.523493764,0.083,0.9015,54,0.006805,6.24654,1.82,88.94,3565,4.49,6122,3.791,-0.04,2.455,1.357,FALSE POSITIVE
5.34264143,0.021,2.453,691.3,0.023564,3.27869,1.72,89.93,799,17.04,5101,4.63,-0.5,0.67,0.699,CONFIRMED
0.733726452,0.291,2.309,114.6,0.009885,0.50636,0.86,83.14,1867,2.43,5855,4.578,-0.46,0.797,0.885,FALSE POSITIVE
1.17033848,0.1381,11.56,17.3,0.003862,0.01373,0.98,81.93,3272,0.998,8027,3.997,0.07,2.314,1.94,FALSE POSITIVE
2.00383703,0.268,3.473,42.3,0.005986,0.37968,0.67,86.44,1518,4.32,6045,4.439,-0.02,1.028,1.055,FALSE POSITIVE
0.566809491,0.484,3.156,69.5,0.007736,0.16595,0.55,69.94,1656,1.413,4987,4.611,-0.62,0.654,0.637,FALSE POSITIVE
1.51264208,1.192,1.871,23842,0.414612,0.95512,36.72,75.83,1357,4.87,5258,4.508,-0.18,0.811,0.772,FALSE POSITIVE
0.691823991,0.3501,5.965,165.9,0.011667,0.03691,1.23,68.75,1878,0.977,5226,4.404,0.24,0.962,0.857,FALSE POSITIVE
7.2949175,1.132,41.04,182.8,0.146251,0.00056,11.67,13.44,763,1.164,5289,4.614,-0.28,0.731,0.809,FALSE POSITIVE
0.905677864,1.321,2.2432,3670.4,0.394665,0.16562,325.51,46.8,3989,1.929,5037,3.002,0,7.553,2.091,FALSE POSITIVE
1.608363345,0.608,2.1988,96134,0.300955,1.99996,19.36,84.63,1133,6.491,5022,4.668,-1.1,0.589,0.589,FALSE POSITIVE
0.792023257,0.205,3.2604,176.6,0.01188,0.22081,0.81,83.94,1300,1.942,4447,4.632,-0.34,0.625,0.611,FALSE POSITIVE
0.866344816,0.318,1.9188,233.6,0.013856,0.97539,6.85,84.6,3569,3.382,4936,3.055,-0.44,4.527,0.848,FALSE POSITIVE
17.51191534,0.008,5.678,728.8,0.023076,0.86473,52.64,89.98,2246,24.11,4029,1.786,0.3,20.888,0.972,FALSE POSITIVE
3.044771557,0.295,11.0593,487820,0.67147,0.0957,231.93,85.31,2816,3.6062,8199,3.747,-0.12,3.163,2.039,FALSE POSITIVE
2.131225773,1.264,5.4932,2337.1,0.317796,0.02021,35.68,41.7,1555,1.693,6181,4.38,-0.48,1.028,0.925,FALSE POSITIVE
15.926990634,1.368,11.5142,394230,1.323478,0.58954,93.94,86.06,566,19.921,5191,4.615,-0.84,0.65,0.635,FALSE POSITIVE
10.476258265,0.318,7.77203,120210,0.322717,0.40061,54.13,88.62,1077,13.2462,6109,4.097,-0.14,1.536,1.076,FALSE POSITIVE
4.694218481,0.616,4.53365,175470,0.416638,0.89368,35.81,86.51,946,10.135,5512,4.575,-0.24,0.787,0.851,FALSE POSITIVE
2.179924994,0.711,4.87581,253150,0.578174,0.47773,60.99,81.71,1448,4.9325,6106,4.487,-0.16,0.966,1.043,FALSE POSITIVE
231.364508,0.6598,4.747,1488,0.037134,9.34512,2.45,89.95,202,298,4691,4.673,-0.56,0.604,0.627,FALSE POSITIVE
2.6228301,0.488,7.29719,409710,0.654553,0.24481,70.62,83.72,1403,4.46516,6233,4.472,-0.24,0.988,1.054,FALSE POSITIVE
399.49671,0.0814,5.351,139.3,0.010841,22.49468,1.39,89.95,286,575,6224,4.321,-0.1,1.177,1.056,FALSE POSITIVE
3.454241684,0.505,4.69505,88195,0.282688,0.47279,75.11,85.66,2010,6.681,6562,3.822,-0.14,2.433,1.435,FALSE POSITIVE
0.566790294,0.393,3.641,64,0.00744,0.13099,0.89,72.5,2432,1.305,6100,4.358,-0.2,1.093,0.993,FALSE POSITIVE
7.11879848,0.983,4.11282,107660,0.500012,1.26835,41.17,86.25,819,15.034,5578,4.601,-0.4,0.754,0.843,FALSE POSITIVE
14.665759784,0.576,3.65814,336980,0.613898,8.66801,67.17,89.29,712,46.19,5385,4.369,0.08,1.002,0.855,FALSE POSITIVE
0.566801906,0.155,1.626,89.7,0.008589,1.1874,0.55,86.74,1344,2.722,4208,4.662,-0.36,0.583,0.57,FALSE POSITIVE
0.734426335,0.971,2.7415,99056,0.472261,0.58177,51.42,67.63,2106,2.55,6108,4.471,-0.08,0.997,1.072,FALSE POSITIVE
1.75643185,0.115,2.397,51.6,0.006544,1.09366,0.58,88.83,1366,5.63,5696,4.57,-0.26,0.812,0.902,FALSE POSITIVE
60.2976774,0.596,14.2561,315890,0.595809,0.56972,63.57,89.29,481,47.841,5995,4.434,-0.28,0.977,0.946,FALSE POSITIVE
2.521245368,0.231,4.24027,418380,0.606844,1.15079,56.59,88.18,1241,7.2854,5605,4.486,-0.32,0.854,0.816,FALSE POSITIVE
0.892061734,1.079,2.24307,75590,0.50075,0.93714,46.75,71.52,1724,3.4034,5561,4.512,-0.16,0.855,0.866,FALSE POSITIVE
73.894163515,0.27,9.48995,213900,0.426581,2.00498,39.18,89.81,392,83.334,5442,4.469,-0.34,0.841,0.759,FALSE POSITIVE
9.455586047,0.791,8.42272,115170,0.385464,0.19984,178.47,85.38,1972,9.811,7221,3.488,-0.18,4.24,2.018,FALSE POSITIVE
1.23516416,0.678,4.713,64.6,0.007809,0.06073,0.92,66.47,1866,1.698,6249,4.428,-0.04,1.076,1.13,FALSE POSITIVE
32.003815635,1.226,4.31197,17120,0.406353,1.09929,180.25,88.2,960,39.044,5260,3.459,0.02,4.062,1.73,FALSE POSITIVE
14.199840087,0.772,5.98531,214600,0.5554,1.3795,85.76,88.19,907,24.4987,5864,4.139,-0.06,1.414,1.005,FALSE POSITIVE
3.71186243,0.469,1.032,53.9,0.006941,20.19752,0.95,88.9,1406,24.5,6302,4.299,-0.02,1.258,1.15,FALSE POSITIVE
2.17814186,0.012,1.988,127.7,0.010063,2.42788,0.92,89.92,1174,8.48,5101,4.506,0.14,0.84,0.824,FALSE POSITIVE
16.17803,0.081,5.18,449,0.019283,1.0322,2.25,89.81,754,24.26,5929,4.413,0.14,1.069,1.079,CONFIRMED
61.42252657,0.574,3.76585,337540,0.612716,33.21626,41.01,89.83,326,187.81,4867,4.687,-0.56,0.613,0.665,FALSE POSITIVE
3.72273683,0.52,8.552,37.8,0.00579,0.03517,0.52,79.87,1104,2.95,5898,4.567,-0.4,0.819,0.904,FALSE POSITIVE
1.540399732,0.106,1.63,57.6,0.006825,3.04028,0.58,89.16,1312,7.252,5160,4.518,-0.22,0.784,0.738,FALSE POSITIVE
588.10504,0.3168,15.474,326.6,0.016761,1.2074,1.77,89.95,231,280.5,6214,4.457,-0.4,0.965,0.972,FALSE POSITIVE
39.5931053,0.0044,2.306,156.6,0.011462,28.19559,1.22,89.95,546,132.7,6046,4.486,-0.08,0.972,1.053,FALSE POSITIVE
214.715417,0.981,34.146,5211.2,0.112845,0.00661,71.79,87.77,602,25.26,5022,3.06,-0.3,5.826,1.421,FALSE POSITIVE
1.28619671,0.874,1.114,137.2,0.012568,1.118,1.27,79.07,1646,4.61,5650,4.391,-0.44,0.926,0.77,FALSE POSITIVE
6.8072842,0.923,1.9477,14578,0.156405,2.63981,31.15,87.16,1156,18.63,5182,3.935,0.24,1.824,1.043,FALSE POSITIVE
12.42592247,0.885,31.5,8707.6,0.104342,0.00133,79.21,66.44,1547,2.2142,4849,3.06,0.34,6.952,2.025,FALSE POSITIVE
5.554227226,0.174,4.77434,142310,0.344438,1.0267,31.71,89.16,930,11.8744,5433,4.465,-0.34,0.843,0.756,FALSE POSITIVE
31.97280045,0.935,4.9,2236.4,0.05335,0.26268,5.88,87.79,626,24.21,6340,4.457,-0.3,1.01,1.066,FALSE POSITIVE
0.566801506,0.369,1.738,29.5,0.005078,0.83543,0.62,81.22,2557,2.421,6398,4.358,-0.34,1.111,1.023,FALSE POSITIVE
0.948683571,0.691,1.676,150.9,0.011996,0.75513,1.12,77.91,1665,3.3,5576,4.556,0.02,0.852,0.953,FALSE POSITIVE
3.258249472,1.264,2.6358,1643.5,0.307288,0.0701,79.23,68.18,2057,3.4,6712,3.859,-0.3,2.361,1.467,FALSE POSITIVE
4.608901433,0.386,8.73393,378550,0.590973,0.2225,48.72,86.49,1007,6.2983,5938,4.605,-0.74,0.755,0.844,FALSE POSITIVE
1.74336627,1.855,10.405,451,0.870432,0.04175,140.49,10.31,2029,1.8859,6640,4.208,-0.08,1.478,1.291,FALSE POSITIVE
2.630090609,0.285,13.6817,516930,0.69015,0.05157,83.5,83.86,1551,2.66171,6315,4.292,-0.76,1.108,0.875,FALSE POSITIVE
37.878483588,0.763,10.5972,222230,0.56077,0.67831,46.42,88.82,503,37.192,5985,4.603,-0.78,0.758,0.846,FALSE POSITIVE
1.262742487,1.213,1.7433,15911,0.390852,0.74622,134.45,72.24,2548,3.98,5273,3.621,0.06,3.15,1.511,FALSE POSITIVE
2.751566365,1.041,5.2403,72609,0.457086,0.1934,42.98,75.86,1171,4.26,5461,4.497,-0.1,0.861,0.851,FALSE POSITIVE
3.693951168,0.917,2.2534,28290,0.21699,1.41354,20.88,84.77,1148,10.06,5968,4.534,-0.26,0.881,0.97,FALSE POSITIVE
5.579631021,1.323,3.38646,118320,0.809337,2.31241,90.32,85.14,1108,15.613,6188,4.427,-0.22,1.022,1.013,FALSE POSITIVE
26.951237675,1.04,8.27486,86749,0.487824,0.48415,146.33,87.75,1082,26.4907,6675,3.748,-0.14,2.747,1.54,FALSE POSITIVE
611.09299,0.2171,15.22,270,0.0151,1.42399,1.53,89.95,215,304.1,6032,4.508,-0.18,0.929,1.014,FALSE POSITIVE
5.462689263,1.298,3.2605,4184.6,0.373854,0.12981,36.25,77.27,1024,5.89,5929,4.479,-0.46,0.888,0.867,FALSE POSITIVE
1.039370613,0.976,1.0713,743.6,0.036768,0.37244,12.6,69.37,3320,2.7706,6429,3.615,-0.36,3.137,1.479,FALSE POSITIVE
11.567974732,0.458,5.96595,416030,0.645094,1.81761,45.65,88.88,628,23.427,5290,4.669,-0.68,0.648,0.723,FALSE POSITIVE
7.51509713,0.934,2.62,187.1,0.016144,0.22787,1.23,83.9,685,8.79,4867,4.63,-0.08,0.696,0.78,FALSE POSITIVE
3.50474265,1.049,8.2852,88625,0.498009,0.07585,200.24,73.37,2689,3.6655,7624,3.622,-0.04,3.682,2.068,FALSE POSITIVE
7.09520543,0.778,3.69044,232680,0.591183,3.19847,50.23,87.82,813,20.418,5481,4.592,-0.22,0.778,0.871,FALSE POSITIVE
25.9493253,0.655,12.17,354.5,0.018105,0.05776,1.04,87.05,409,12.72,4835,4.758,-1.32,0.526,0.578,FALSE POSITIVE
117.844963,0.4594,1.951,1043,0.02995,104.82532,2.52,89.95,308,425,5317,4.595,-0.14,0.769,0.859,FALSE POSITIVE
559.28332,0.3058,4.245,1360,0.032776,59.1899,2.54,89.95,150,993,4386,4.586,0.26,0.709,0.708,FALSE POSITIVE
171.69799,0.2266,2.904,878,0.026632,59.35321,39.78,89.95,878,452,5033,2.645,0.07,13.679,3.01,FALSE POSITIVE
4.08029328,0.2428,2.8343,1128.4,0.030579,1.52602,2.92,88.81,1044,11.03,5619,4.536,0.02,0.874,0.956,FALSE POSITIVE
11.83271013,0.548,6.152,176.3,0.012494,0.26577,1.17,87.49,728,12.53,5639,4.551,-0.02,0.859,0.959,FALSE POSITIVE
297.113395,0.0322,4.529,275.4,0.015333,28.19682,5.37,89.95,509,509,6626,3.676,-0.06,3.206,1.776,FALSE POSITIVE
4.43529675,0.353,2.117,181.9,0.012463,3.37649,1.15,88.67,1026,15.2,5659,4.511,-0.32,0.842,0.839,FALSE POSITIVE
11.02822674,0.351,8.275,278040,0.498296,0.51036,75.47,88.65,1028,14.86,6271,4.199,-0.1,1.387,1.109,FALSE POSITIVE
15.32763411,1.204,6.0662,17749,0.392824,0.20189,291.01,84.92,1472,13.59,4830,2.987,0.12,6.784,1.628,FALSE POSITIVE
17.030857558,1.047,4.24308,77832,0.474955,2.11536,73.8,88.12,836,31.8909,5575,4.066,-0.26,1.423,0.86,FALSE POSITIVE
1.489442254,0.455,5.51392,417900,0.652608,0.34728,115.45,82.4,2328,3.4405,6962,4.148,-0.24,1.62,1.352,FALSE POSITIVE
0.933746709,0.057,3.435,18.6,0.00399,0.22026,0.36,88.49,1893,2.165,6302,4.535,-1.1,0.815,0.831,FALSE POSITIVE
677.35794,0.8359,9.698,322.4,0.0185,1.23373,7.12,89.95,388,310,6335,3.593,0.22,3.523,1.774,FALSE POSITIVE
3.87594316,0.025,2.314,58.6,0.00694,2.70101,0.68,89.89,1081,12.897,5713,4.541,0.07,0.893,1.01,CONFIRMED
9.524076544,0.313,10.4891,198400,0.410212,0.18314,151,88.13,1390,9.5761,5180,3.428,-0.46,3.371,1.112,FALSE POSITIVE
4.331392455,0.306,3.7278,200400,0.416305,1.87841,38.82,88.57,1051,12.3045,5655,4.472,-0.44,0.854,0.788,FALSE POSITIVE
12.422524,0.566,13.55,33.9,0.005564,0.02478,0.86,84.47,1107,5.87,7225,4.281,-0.12,1.414,1.397,FALSE POSITIVE
53.220416998,0.248,17.7344,72895,0.24583,0.14658,55.22,89.49,655,27.99785,5653,3.905,0.3,2.057,1.24,FALSE POSITIVE
1.559360638,0.647,5.4458,280070,0.57973,0.2869,94.2,78.79,2234,3.3286,7002,4.193,-0.4,1.488,1.261,FALSE POSITIVE
21.142458554,0.971,5.17846,73961,0.403906,1.34036,41.68,88.24,672,31.64,6079,4.495,-0.2,0.945,1.019,FALSE POSITIVE
0.720589427,0.64,4.329,70,0.008091,0.07513,1.95,59.8,3927,1.27285,8497,4.07,0.21,2.211,2.095,FALSE POSITIVE
21.539269242,0.908,5.32432,143750,0.520189,2.18471,53,88.62,674,37.69925,6136,4.487,-0.36,0.933,0.973,FALSE POSITIVE
1.20693963,0.701,6.881,20,0.004374,0.02664,0.97,56.54,2847,1.271,7331,4.041,0.04,2.041,1.668,FALSE POSITIVE
1.013922622,1.178,1.6393,34957,0.452671,1.37582,31.98,73.76,1392,4.21,5110,4.618,-0.78,0.647,0.632,FALSE POSITIVE
